decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source
372,2026-01-11T01:11:28.576581,2026-01-09T04:08:04.636900,1936414,market_data_KXHIGHNY-26JAN09.csv,29090,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
373,2026-01-11T01:11:28.578580,2026-01-09T04:08:04.658835,1936415,market_data_KXHIGHNY-26JAN09.csv,29091,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
374,2026-01-11T01:11:28.580618,2026-01-09T04:08:04.691074,1936416,market_data_KXHIGHNY-26JAN09.csv,29092,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
375,2026-01-11T01:11:28.582122,2026-01-09T04:08:10.050576,1936417,market_data_KXHIGHNY-26JAN09.csv,29093,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
376,2026-01-11T01:11:28.584752,2026-01-09T04:08:10.177365,1936418,market_data_KXHIGHNY-26JAN09.csv,29094,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
377,2026-01-11T01:11:28.587256,2026-01-09T04:08:10.177581,1936419,market_data_KXHIGHNY-26JAN09.csv,29095,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
378,2026-01-11T01:11:28.588260,2026-01-09T04:08:10.667605,1936420,market_data_KXHIGHNY-26JAN09.csv,29096,KXHIGHNY-26JAN09-T56,keep,100.0,0,0,0,0,,,,,
379,2026-01-11T01:11:28.590769,2026-01-09T04:08:11.087822,1936421,market_data_KXHIGHNY-26JAN09.csv,29097,KXHIGHNY-26JAN09-T56,keep,100.0,0,0,0,0,,,,,
380,2026-01-11T01:11:28.592770,2026-01-09T04:08:11.480671,1936422,market_data_KXHIGHNY-26JAN09.csv,29098,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
381,2026-01-11T01:11:28.596064,2026-01-09T04:08:12.250430,1936423,market_data_KXHIGHNY-26JAN09.csv,29099,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
382,2026-01-11T01:11:28.598569,2026-01-09T04:08:12.708317,1936424,market_data_KXHIGHNY-26JAN09.csv,29100,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
383,2026-01-11T01:11:28.601244,2026-01-09T04:08:15.566391,1936425,market_data_KXHIGHNY-26JAN09.csv,29101,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
384,2026-01-11T01:11:28.603342,2026-01-09T04:08:15.671817,1936426,market_data_KXHIGHNY-26JAN09.csv,29102,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
385,2026-01-11T01:11:28.604348,2026-01-09T04:08:17.712360,1936427,market_data_KXHIGHNY-26JAN09.csv,29103,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
386,2026-01-11T01:11:28.606856,2026-01-09T04:08:22.378490,1936428,market_data_KXHIGHNY-26JAN09.csv,29104,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
387,2026-01-11T01:11:28.609858,2026-01-09T04:08:31.269151,1936429,market_data_KXHIGHNY-26JAN09.csv,29105,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
388,2026-01-11T01:11:28.612369,2026-01-09T04:08:32.822461,1936430,market_data_KXHIGHNY-26JAN09.csv,29106,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
389,2026-01-11T01:11:28.613874,2026-01-09T04:08:32.935581,1936431,market_data_KXHIGHNY-26JAN09.csv,29107,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
390,2026-01-11T01:11:28.616880,2026-01-09T04:08:35.176171,1936432,market_data_KXHIGHNY-26JAN09.csv,29108,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
391,2026-01-11T01:11:28.618383,2026-01-09T04:08:35.334692,1936433,market_data_KXHIGHNY-26JAN09.csv,29109,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
392,2026-01-11T01:11:28.621902,2026-01-09T04:08:35.614828,1936434,market_data_KXHIGHNY-26JAN09.csv,29110,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
393,2026-01-11T01:11:28.624590,2026-01-09T04:08:36.991358,1936435,market_data_KXHIGHNY-26JAN09.csv,29111,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
394,2026-01-11T01:11:28.626590,2026-01-09T04:08:36.991641,1936436,market_data_KXHIGHNY-26JAN09.csv,29112,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
395,2026-01-11T01:11:28.629599,2026-01-09T04:08:37.159685,1936437,market_data_KXHIGHNY-26JAN09.csv,29113,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
396,2026-01-11T01:11:28.631604,2026-01-09T04:08:39.949010,1936438,market_data_KXHIGHNY-26JAN09.csv,29114,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
397,2026-01-11T01:11:28.633603,2026-01-09T04:08:39.968116,1936439,market_data_KXHIGHNY-26JAN09.csv,29115,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
398,2026-01-11T01:11:28.635933,2026-01-09T04:08:42.486751,1936440,market_data_KXHIGHNY-26JAN09.csv,29116,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
399,2026-01-11T01:11:28.637934,2026-01-09T04:08:42.618672,1936441,market_data_KXHIGHNY-26JAN09.csv,29117,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
400,2026-01-11T01:11:28.640442,2026-01-09T04:08:46.724388,1936442,market_data_KXHIGHNY-26JAN09.csv,29118,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
401,2026-01-11T01:11:28.643244,2026-01-09T04:08:46.724532,1936443,market_data_KXHIGHNY-26JAN09.csv,29119,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
402,2026-01-11T01:11:28.645252,2026-01-09T04:08:46.724638,1936444,market_data_KXHIGHNY-26JAN09.csv,29120,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
403,2026-01-11T01:11:28.647554,2026-01-09T04:08:46.724932,1936445,market_data_KXHIGHNY-26JAN09.csv,29121,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
404,2026-01-11T01:11:28.649647,2026-01-09T04:08:46.824179,1936446,market_data_KXHIGHNY-26JAN09.csv,29122,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
405,2026-01-11T01:11:28.651721,2026-01-09T04:08:48.759268,1936447,market_data_KXHIGHNY-26JAN09.csv,29123,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
406,2026-01-11T01:11:28.654236,2026-01-09T04:08:48.809037,1936448,market_data_KXHIGHNY-26JAN09.csv,29124,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
407,2026-01-11T01:11:28.657238,2026-01-09T04:08:48.979877,1936449,market_data_KXHIGHNY-26JAN09.csv,29125,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
408,2026-01-11T01:11:28.665139,2026-01-09T04:08:49.033336,1936450,market_data_KXHIGHNY-26JAN09.csv,29126,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
409,2026-01-11T01:11:28.667143,2026-01-09T04:08:49.098214,1936451,market_data_KXHIGHNY-26JAN09.csv,29127,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
410,2026-01-11T01:11:28.669654,2026-01-09T04:08:49.098369,1936452,market_data_KXHIGHNY-26JAN09.csv,29128,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
411,2026-01-11T01:11:28.671795,2026-01-09T04:08:49.443834,1936453,market_data_KXHIGHNY-26JAN09.csv,29129,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
412,2026-01-11T01:11:28.673299,2026-01-09T04:08:49.885247,1936454,market_data_KXHIGHNY-26JAN09.csv,29130,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
413,2026-01-11T01:11:28.676816,2026-01-09T04:08:49.943072,1936455,market_data_KXHIGHNY-26JAN09.csv,29131,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
414,2026-01-11T01:11:28.678325,2026-01-09T04:08:49.943197,1936456,market_data_KXHIGHNY-26JAN09.csv,29132,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
415,2026-01-11T01:11:28.680341,2026-01-09T04:08:54.325798,1936457,market_data_KXHIGHNY-26JAN09.csv,29133,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
416,2026-01-11T01:11:28.682346,2026-01-09T04:08:54.434613,1936458,market_data_KXHIGHNY-26JAN09.csv,29134,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
417,2026-01-11T01:11:28.684367,2026-01-09T04:08:54.582189,1936459,market_data_KXHIGHNY-26JAN09.csv,29135,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
418,2026-01-11T01:11:28.686367,2026-01-09T04:08:54.709142,1936460,market_data_KXHIGHNY-26JAN09.csv,29136,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
419,2026-01-11T01:11:28.688367,2026-01-09T04:08:55.882233,1936461,market_data_KXHIGHNY-26JAN09.csv,29137,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
420,2026-01-11T01:11:28.690054,2026-01-09T04:08:55.927374,1936462,market_data_KXHIGHNY-26JAN09.csv,29138,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
421,2026-01-11T01:11:28.692563,2026-01-09T04:08:57.375277,1936463,market_data_KXHIGHNY-26JAN09.csv,29139,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
422,2026-01-11T01:11:28.694568,2026-01-09T04:08:57.491738,1936464,market_data_KXHIGHNY-26JAN09.csv,29140,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
423,2026-01-11T01:11:28.696745,2026-01-09T04:08:57.730520,1936465,market_data_KXHIGHNY-26JAN09.csv,29141,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
424,2026-01-11T01:11:28.699252,2026-01-09T04:08:59.777409,1936466,market_data_KXHIGHNY-26JAN09.csv,29142,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
425,2026-01-11T01:11:28.700895,2026-01-09T04:08:59.787255,1936467,market_data_KXHIGHNY-26JAN09.csv,29143,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
426,2026-01-11T01:11:28.701900,2026-01-09T04:08:59.973963,1936468,market_data_KXHIGHNY-26JAN09.csv,29144,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
427,2026-01-11T01:11:28.705009,2026-01-09T04:09:00.484586,1936469,market_data_KXHIGHNY-26JAN09.csv,29145,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
428,2026-01-11T01:11:28.707010,2026-01-09T04:09:00.484756,1936470,market_data_KXHIGHNY-26JAN09.csv,29146,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
429,2026-01-11T01:11:28.709516,2026-01-09T04:09:04.257954,1936471,market_data_KXHIGHNY-26JAN09.csv,29147,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
430,2026-01-11T01:11:28.711034,2026-01-09T04:09:05.465149,1936472,market_data_KXHIGHNY-26JAN09.csv,29148,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
431,2026-01-11T01:11:28.713367,2026-01-09T04:09:05.469484,1936473,market_data_KXHIGHNY-26JAN09.csv,29149,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
432,2026-01-11T01:11:28.715876,2026-01-09T04:09:05.493665,1936474,market_data_KXHIGHNY-26JAN09.csv,29150,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
433,2026-01-11T01:11:28.718366,2026-01-09T04:09:05.518480,1936475,market_data_KXHIGHNY-26JAN09.csv,29151,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
434,2026-01-11T01:11:28.721061,2026-01-09T04:09:10.839164,1936476,market_data_KXHIGHNY-26JAN09.csv,29152,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
435,2026-01-11T01:11:28.722063,2026-01-09T04:09:10.839392,1936477,market_data_KXHIGHNY-26JAN09.csv,29153,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
436,2026-01-11T01:11:28.725572,2026-01-09T04:09:10.933863,1936478,market_data_KXHIGHNY-26JAN09.csv,29154,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
437,2026-01-11T01:11:28.728077,2026-01-09T04:09:10.934021,1936479,market_data_KXHIGHNY-26JAN09.csv,29155,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
438,2026-01-11T01:11:28.730586,2026-01-09T04:09:11.586016,1936480,market_data_KXHIGHNY-26JAN09.csv,29156,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
439,2026-01-11T01:11:28.731585,2026-01-09T04:09:22.158722,1936481,market_data_KXHIGHNY-26JAN09.csv,29157,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
440,2026-01-11T01:11:28.733586,2026-01-09T04:09:22.182154,1936482,market_data_KXHIGHNY-26JAN09.csv,29158,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
441,2026-01-11T01:11:28.736286,2026-01-09T04:09:26.270497,1936483,market_data_KXHIGHNY-26JAN09.csv,29159,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
442,2026-01-11T01:11:28.738283,2026-01-09T04:09:26.297439,1936484,market_data_KXHIGHNY-26JAN09.csv,29160,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
443,2026-01-11T01:11:28.740790,2026-01-09T04:09:31.824739,1936485,market_data_KXHIGHNY-26JAN09.csv,29161,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
444,2026-01-11T01:11:28.743296,2026-01-09T04:09:31.852776,1936486,market_data_KXHIGHNY-26JAN09.csv,29162,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
445,2026-01-11T01:11:28.745299,2026-01-09T04:09:32.857918,1936487,market_data_KXHIGHNY-26JAN09.csv,29163,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
446,2026-01-11T01:11:28.747300,2026-01-09T04:09:32.858041,1936488,market_data_KXHIGHNY-26JAN09.csv,29164,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
447,2026-01-11T01:11:28.749556,2026-01-09T04:09:32.985404,1936489,market_data_KXHIGHNY-26JAN09.csv,29165,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
448,2026-01-11T01:11:28.751798,2026-01-09T04:09:33.465686,1936490,market_data_KXHIGHNY-26JAN09.csv,29166,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
449,2026-01-11T01:11:28.754339,2026-01-09T04:09:33.560501,1936491,market_data_KXHIGHNY-26JAN09.csv,29167,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
450,2026-01-11T01:11:28.756339,2026-01-09T04:09:33.651191,1936492,market_data_KXHIGHNY-26JAN09.csv,29168,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
451,2026-01-11T01:11:28.758847,2026-01-09T04:09:33.743559,1936493,market_data_KXHIGHNY-26JAN09.csv,29169,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
452,2026-01-11T01:11:28.761006,2026-01-09T04:09:33.750249,1936494,market_data_KXHIGHNY-26JAN09.csv,29170,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
453,2026-01-11T01:11:28.763007,2026-01-09T04:09:33.771821,1936495,market_data_KXHIGHNY-26JAN09.csv,29171,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
454,2026-01-11T01:11:28.765190,2026-01-09T04:09:33.788672,1936496,market_data_KXHIGHNY-26JAN09.csv,29172,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
455,2026-01-11T01:11:28.768189,2026-01-09T04:09:33.788840,1936497,market_data_KXHIGHNY-26JAN09.csv,29173,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
456,2026-01-11T01:11:28.769870,2026-01-09T04:09:33.815898,1936498,market_data_KXHIGHNY-26JAN09.csv,29174,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
457,2026-01-11T01:11:28.772387,2026-01-09T04:09:33.865050,1936499,market_data_KXHIGHNY-26JAN09.csv,29175,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
458,2026-01-11T01:11:28.773387,2026-01-09T04:09:33.916288,1936500,market_data_KXHIGHNY-26JAN09.csv,29176,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
459,2026-01-11T01:11:28.776557,2026-01-09T04:09:33.916429,1936501,market_data_KXHIGHNY-26JAN09.csv,29177,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
460,2026-01-11T01:11:28.777556,2026-01-09T04:09:34.910341,1936502,market_data_KXHIGHNY-26JAN09.csv,29178,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
461,2026-01-11T01:11:28.779557,2026-01-09T04:09:34.935240,1936503,market_data_KXHIGHNY-26JAN09.csv,29179,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
462,2026-01-11T01:11:28.781682,2026-01-09T04:09:35.239146,1936504,market_data_KXHIGHNY-26JAN09.csv,29180,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
463,2026-01-11T01:11:28.784813,2026-01-09T04:09:35.326643,1936505,market_data_KXHIGHNY-26JAN09.csv,29181,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
464,2026-01-11T01:11:28.786318,2026-01-09T04:09:35.520106,1936506,market_data_KXHIGHNY-26JAN09.csv,29182,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
465,2026-01-11T01:11:28.788325,2026-01-09T04:09:35.543491,1936507,market_data_KXHIGHNY-26JAN09.csv,29183,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
466,2026-01-11T01:11:28.790833,2026-01-09T04:09:36.716944,1936508,market_data_KXHIGHNY-26JAN09.csv,29184,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
467,2026-01-11T01:11:28.793344,2026-01-09T04:09:36.717262,1936509,market_data_KXHIGHNY-26JAN09.csv,29185,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
468,2026-01-11T01:11:28.795855,2026-01-09T04:09:36.745730,1936510,market_data_KXHIGHNY-26JAN09.csv,29186,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
469,2026-01-11T01:11:28.798364,2026-01-09T04:09:36.751169,1936511,market_data_KXHIGHNY-26JAN09.csv,29187,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
470,2026-01-11T01:11:28.800891,2026-01-09T04:09:36.854926,1936512,market_data_KXHIGHNY-26JAN09.csv,29188,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
471,2026-01-11T01:11:28.802987,2026-01-09T04:09:36.855060,1936513,market_data_KXHIGHNY-26JAN09.csv,29189,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
472,2026-01-11T01:11:28.805372,2026-01-09T04:09:36.864949,1936514,market_data_KXHIGHNY-26JAN09.csv,29190,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
473,2026-01-11T01:11:28.807060,2026-01-09T04:09:36.865075,1936515,market_data_KXHIGHNY-26JAN09.csv,29191,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
474,2026-01-11T01:11:28.808064,2026-01-09T04:09:37.233543,1936516,market_data_KXHIGHNY-26JAN09.csv,29192,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
475,2026-01-11T01:11:28.810571,2026-01-09T04:09:38.659847,1936517,market_data_KXHIGHNY-26JAN09.csv,29193,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
476,2026-01-11T01:11:28.812571,2026-01-09T04:09:54.350242,1936518,market_data_KXHIGHNY-26JAN09.csv,29194,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
477,2026-01-11T01:11:28.814076,2026-01-09T04:09:57.052034,1936519,market_data_KXHIGHNY-26JAN09.csv,29195,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
478,2026-01-11T01:11:28.816081,2026-01-09T04:09:57.067261,1936520,market_data_KXHIGHNY-26JAN09.csv,29196,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
479,2026-01-11T01:11:28.818585,2026-01-09T04:09:57.232288,1936521,market_data_KXHIGHNY-26JAN09.csv,29197,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
480,2026-01-11T01:11:28.821099,2026-01-09T04:09:57.489736,1936522,market_data_KXHIGHNY-26JAN09.csv,29198,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
481,2026-01-11T01:11:28.823317,2026-01-09T04:09:57.519538,1936523,market_data_KXHIGHNY-26JAN09.csv,29199,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
482,2026-01-11T01:11:28.825375,2026-01-09T04:09:57.715187,1936524,market_data_KXHIGHNY-26JAN09.csv,29200,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
483,2026-01-11T01:11:28.827374,2026-01-09T04:09:58.191332,1936525,market_data_KXHIGHNY-26JAN09.csv,29201,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
484,2026-01-11T01:11:28.829884,2026-01-09T04:09:59.508571,1936526,market_data_KXHIGHNY-26JAN09.csv,29202,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
485,2026-01-11T01:11:28.831404,2026-01-09T04:09:59.602873,1936527,market_data_KXHIGHNY-26JAN09.csv,29203,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
486,2026-01-11T01:11:28.833536,2026-01-09T04:09:59.603038,1936528,market_data_KXHIGHNY-26JAN09.csv,29204,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
487,2026-01-11T01:11:28.835542,2026-01-09T04:10:02.709222,1936529,market_data_KXHIGHNY-26JAN09.csv,29205,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
488,2026-01-11T01:11:28.837557,2026-01-09T04:10:02.939237,1936530,market_data_KXHIGHNY-26JAN09.csv,29206,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
489,2026-01-11T01:11:28.839559,2026-01-09T04:10:03.413781,1936531,market_data_KXHIGHNY-26JAN09.csv,29207,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
490,2026-01-11T01:11:28.842095,2026-01-09T04:10:03.445145,1936532,market_data_KXHIGHNY-26JAN09.csv,29208,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
491,2026-01-11T01:11:28.844336,2026-01-09T04:10:03.882812,1936533,market_data_KXHIGHNY-26JAN09.csv,29209,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
492,2026-01-11T01:11:28.846340,2026-01-09T04:10:04.123863,1936534,market_data_KXHIGHNY-26JAN09.csv,29210,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
493,2026-01-11T01:11:28.848343,2026-01-09T04:10:04.152362,1936535,market_data_KXHIGHNY-26JAN09.csv,29211,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
494,2026-01-11T01:11:28.850871,2026-01-09T04:10:05.263939,1936536,market_data_KXHIGHNY-26JAN09.csv,29212,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
495,2026-01-11T01:11:28.854373,2026-01-09T04:10:05.313109,1936537,market_data_KXHIGHNY-26JAN09.csv,29213,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
496,2026-01-11T01:11:28.856005,2026-01-09T04:10:06.601531,1936538,market_data_KXHIGHNY-26JAN09.csv,29214,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
497,2026-01-11T01:11:28.858012,2026-01-09T04:10:06.639583,1936539,market_data_KXHIGHNY-26JAN09.csv,29215,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
498,2026-01-11T01:11:28.860520,2026-01-09T04:10:06.658743,1936540,market_data_KXHIGHNY-26JAN09.csv,29216,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
499,2026-01-11T01:11:28.862520,2026-01-09T04:10:06.665593,1936541,market_data_KXHIGHNY-26JAN09.csv,29217,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
500,2026-01-11T01:11:28.865029,2026-01-09T04:10:06.821254,1936542,market_data_KXHIGHNY-26JAN09.csv,29218,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
501,2026-01-11T01:11:28.867731,2026-01-09T04:10:10.118293,1936543,market_data_KXHIGHNY-26JAN09.csv,29219,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
502,2026-01-11T01:11:28.869890,2026-01-09T04:10:10.143315,1936544,market_data_KXHIGHNY-26JAN09.csv,29220,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
503,2026-01-11T01:11:28.871895,2026-01-09T04:10:10.644381,1936545,market_data_KXHIGHNY-26JAN09.csv,29221,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
504,2026-01-11T01:11:28.873398,2026-01-09T04:10:10.738558,1936546,market_data_KXHIGHNY-26JAN09.csv,29222,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
505,2026-01-11T01:11:28.876403,2026-01-09T04:10:10.754461,1936547,market_data_KXHIGHNY-26JAN09.csv,29223,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
506,2026-01-11T01:11:28.878528,2026-01-09T04:10:10.764781,1936548,market_data_KXHIGHNY-26JAN09.csv,29224,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
