decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source
351,2026-01-11T01:12:41.117024,2026-01-09T04:07:59.603388,1936393,market_data_KXHIGHNY-26JAN09.csv,29069,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
352,2026-01-11T01:12:41.118535,2026-01-09T04:07:59.647362,1936394,market_data_KXHIGHNY-26JAN09.csv,29070,KXHIGHNY-26JAN09-T56,keep,100.0,0,0,0,0,,,,,
353,2026-01-11T01:12:41.121422,2026-01-09T04:07:59.853708,1936395,market_data_KXHIGHNY-26JAN09.csv,29071,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
354,2026-01-11T01:12:41.123427,2026-01-09T04:07:59.892795,1936396,market_data_KXHIGHNY-26JAN09.csv,29072,KXHIGHNY-26JAN09-T56,keep,100.0,0,0,0,0,,,,,
355,2026-01-11T01:12:41.124936,2026-01-09T04:07:59.919344,1936397,market_data_KXHIGHNY-26JAN09.csv,29073,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
356,2026-01-11T01:12:41.126936,2026-01-09T04:07:59.954554,1936398,market_data_KXHIGHNY-26JAN09.csv,29074,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
357,2026-01-11T01:12:41.128935,2026-01-09T04:07:59.954764,1936399,market_data_KXHIGHNY-26JAN09.csv,29075,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
358,2026-01-11T01:12:41.130440,2026-01-09T04:08:00.350816,1936400,market_data_KXHIGHNY-26JAN09.csv,29076,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
359,2026-01-11T01:12:41.132957,2026-01-09T04:08:00.649067,1936401,market_data_KXHIGHNY-26JAN09.csv,29077,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
360,2026-01-11T01:12:41.134462,2026-01-09T04:08:00.697869,1936402,market_data_KXHIGHNY-26JAN09.csv,29078,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
361,2026-01-11T01:12:41.136470,2026-01-09T04:08:00.710752,1936403,market_data_KXHIGHNY-26JAN09.csv,29079,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
362,2026-01-11T01:12:41.138470,2026-01-09T04:08:00.726511,1936404,market_data_KXHIGHNY-26JAN09.csv,29080,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
363,2026-01-11T01:12:41.140473,2026-01-09T04:08:00.773367,1936405,market_data_KXHIGHNY-26JAN09.csv,29081,KXHIGHNY-26JAN09-T56,keep,100.0,0,0,0,0,,,,,
364,2026-01-11T01:12:41.143155,2026-01-09T04:08:00.792243,1936406,market_data_KXHIGHNY-26JAN09.csv,29082,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
365,2026-01-11T01:12:41.145160,2026-01-09T04:08:00.797921,1936407,market_data_KXHIGHNY-26JAN09.csv,29083,KXHIGHNY-26JAN09-T56,keep,100.0,0,0,0,0,,,,,
366,2026-01-11T01:12:41.147161,2026-01-09T04:08:01.922179,1936408,market_data_KXHIGHNY-26JAN09.csv,29084,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
367,2026-01-11T01:12:41.148665,2026-01-09T04:08:02.425889,1936409,market_data_KXHIGHNY-26JAN09.csv,29085,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
368,2026-01-11T01:12:41.151174,2026-01-09T04:08:02.653049,1936410,market_data_KXHIGHNY-26JAN09.csv,29086,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
369,2026-01-11T01:12:41.151690,2026-01-09T04:08:03.933455,1936411,market_data_KXHIGHNY-26JAN09.csv,29087,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
370,2026-01-11T01:12:41.154750,2026-01-09T04:08:04.011898,1936412,market_data_KXHIGHNY-26JAN09.csv,29088,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
371,2026-01-11T01:12:41.156383,2026-01-09T04:08:04.155699,1936413,market_data_KXHIGHNY-26JAN09.csv,29089,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
372,2026-01-11T01:12:41.158383,2026-01-09T04:08:04.636900,1936414,market_data_KXHIGHNY-26JAN09.csv,29090,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
373,2026-01-11T01:12:41.160385,2026-01-09T04:08:04.658835,1936415,market_data_KXHIGHNY-26JAN09.csv,29091,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
374,2026-01-11T01:12:41.162442,2026-01-09T04:08:04.691074,1936416,market_data_KXHIGHNY-26JAN09.csv,29092,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
375,2026-01-11T01:12:41.164441,2026-01-09T04:08:10.050576,1936417,market_data_KXHIGHNY-26JAN09.csv,29093,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
376,2026-01-11T01:12:41.166472,2026-01-09T04:08:10.177365,1936418,market_data_KXHIGHNY-26JAN09.csv,29094,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
377,2026-01-11T01:12:41.167565,2026-01-09T04:08:10.177581,1936419,market_data_KXHIGHNY-26JAN09.csv,29095,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
378,2026-01-11T01:12:41.170075,2026-01-09T04:08:10.667605,1936420,market_data_KXHIGHNY-26JAN09.csv,29096,KXHIGHNY-26JAN09-T56,keep,100.0,0,0,0,0,,,,,
379,2026-01-11T01:12:41.172586,2026-01-09T04:08:11.087822,1936421,market_data_KXHIGHNY-26JAN09.csv,29097,KXHIGHNY-26JAN09-T56,keep,100.0,0,0,0,0,,,,,
380,2026-01-11T01:12:41.174710,2026-01-09T04:08:11.480671,1936422,market_data_KXHIGHNY-26JAN09.csv,29098,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
381,2026-01-11T01:12:41.175709,2026-01-09T04:08:12.250430,1936423,market_data_KXHIGHNY-26JAN09.csv,29099,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
382,2026-01-11T01:12:41.178167,2026-01-09T04:08:12.708317,1936424,market_data_KXHIGHNY-26JAN09.csv,29100,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
383,2026-01-11T01:12:41.180665,2026-01-09T04:08:15.566391,1936425,market_data_KXHIGHNY-26JAN09.csv,29101,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
384,2026-01-11T01:12:41.182673,2026-01-09T04:08:15.671817,1936426,market_data_KXHIGHNY-26JAN09.csv,29102,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
385,2026-01-11T01:12:41.184181,2026-01-09T04:08:17.712360,1936427,market_data_KXHIGHNY-26JAN09.csv,29103,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
386,2026-01-11T01:12:41.186183,2026-01-09T04:08:22.378490,1936428,market_data_KXHIGHNY-26JAN09.csv,29104,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
387,2026-01-11T01:12:41.188184,2026-01-09T04:08:31.269151,1936429,market_data_KXHIGHNY-26JAN09.csv,29105,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
388,2026-01-11T01:12:41.190185,2026-01-09T04:08:32.822461,1936430,market_data_KXHIGHNY-26JAN09.csv,29106,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
389,2026-01-11T01:12:41.191689,2026-01-09T04:08:32.935581,1936431,market_data_KXHIGHNY-26JAN09.csv,29107,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
390,2026-01-11T01:12:41.194203,2026-01-09T04:08:35.176171,1936432,market_data_KXHIGHNY-26JAN09.csv,29108,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
391,2026-01-11T01:12:41.196202,2026-01-09T04:08:35.334692,1936433,market_data_KXHIGHNY-26JAN09.csv,29109,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
392,2026-01-11T01:12:41.197707,2026-01-09T04:08:35.614828,1936434,market_data_KXHIGHNY-26JAN09.csv,29110,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
393,2026-01-11T01:12:41.199978,2026-01-09T04:08:36.991358,1936435,market_data_KXHIGHNY-26JAN09.csv,29111,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
394,2026-01-11T01:12:41.201994,2026-01-09T04:08:36.991641,1936436,market_data_KXHIGHNY-26JAN09.csv,29112,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
395,2026-01-11T01:12:41.203536,2026-01-09T04:08:37.159685,1936437,market_data_KXHIGHNY-26JAN09.csv,29113,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
396,2026-01-11T01:12:41.205765,2026-01-09T04:08:39.949010,1936438,market_data_KXHIGHNY-26JAN09.csv,29114,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
397,2026-01-11T01:12:41.207770,2026-01-09T04:08:39.968116,1936439,market_data_KXHIGHNY-26JAN09.csv,29115,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
398,2026-01-11T01:12:41.209772,2026-01-09T04:08:42.486751,1936440,market_data_KXHIGHNY-26JAN09.csv,29116,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
399,2026-01-11T01:12:41.212285,2026-01-09T04:08:42.618672,1936441,market_data_KXHIGHNY-26JAN09.csv,29117,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
400,2026-01-11T01:12:41.214303,2026-01-09T04:08:46.724388,1936442,market_data_KXHIGHNY-26JAN09.csv,29118,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
401,2026-01-11T01:12:41.216308,2026-01-09T04:08:46.724532,1936443,market_data_KXHIGHNY-26JAN09.csv,29119,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
402,2026-01-11T01:12:41.218818,2026-01-09T04:08:46.724638,1936444,market_data_KXHIGHNY-26JAN09.csv,29120,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
403,2026-01-11T01:12:41.221325,2026-01-09T04:08:46.724932,1936445,market_data_KXHIGHNY-26JAN09.csv,29121,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
404,2026-01-11T01:12:41.222833,2026-01-09T04:08:46.824179,1936446,market_data_KXHIGHNY-26JAN09.csv,29122,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
405,2026-01-11T01:12:41.225900,2026-01-09T04:08:48.759268,1936447,market_data_KXHIGHNY-26JAN09.csv,29123,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
406,2026-01-11T01:12:41.227902,2026-01-09T04:08:48.809037,1936448,market_data_KXHIGHNY-26JAN09.csv,29124,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
407,2026-01-11T01:12:41.230412,2026-01-09T04:08:48.979877,1936449,market_data_KXHIGHNY-26JAN09.csv,29125,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
408,2026-01-11T01:12:41.232493,2026-01-09T04:08:49.033336,1936450,market_data_KXHIGHNY-26JAN09.csv,29126,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
409,2026-01-11T01:12:41.235007,2026-01-09T04:08:49.098214,1936451,market_data_KXHIGHNY-26JAN09.csv,29127,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
410,2026-01-11T01:12:41.237003,2026-01-09T04:08:49.098369,1936452,market_data_KXHIGHNY-26JAN09.csv,29128,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
411,2026-01-11T01:12:41.239004,2026-01-09T04:08:49.443834,1936453,market_data_KXHIGHNY-26JAN09.csv,29129,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
412,2026-01-11T01:12:41.241509,2026-01-09T04:08:49.885247,1936454,market_data_KXHIGHNY-26JAN09.csv,29130,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
413,2026-01-11T01:12:41.243029,2026-01-09T04:08:49.943072,1936455,market_data_KXHIGHNY-26JAN09.csv,29131,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
414,2026-01-11T01:12:41.245598,2026-01-09T04:08:49.943197,1936456,market_data_KXHIGHNY-26JAN09.csv,29132,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
415,2026-01-11T01:12:41.247602,2026-01-09T04:08:54.325798,1936457,market_data_KXHIGHNY-26JAN09.csv,29133,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
416,2026-01-11T01:12:41.248601,2026-01-09T04:08:54.434613,1936458,market_data_KXHIGHNY-26JAN09.csv,29134,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
417,2026-01-11T01:12:41.251810,2026-01-09T04:08:54.582189,1936459,market_data_KXHIGHNY-26JAN09.csv,29135,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
418,2026-01-11T01:12:41.259870,2026-01-09T04:08:54.709142,1936460,market_data_KXHIGHNY-26JAN09.csv,29136,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
419,2026-01-11T01:12:41.261439,2026-01-09T04:08:55.882233,1936461,market_data_KXHIGHNY-26JAN09.csv,29137,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
420,2026-01-11T01:12:41.263951,2026-01-09T04:08:55.927374,1936462,market_data_KXHIGHNY-26JAN09.csv,29138,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
421,2026-01-11T01:12:41.265955,2026-01-09T04:08:57.375277,1936463,market_data_KXHIGHNY-26JAN09.csv,29139,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
422,2026-01-11T01:12:41.268703,2026-01-09T04:08:57.491738,1936464,market_data_KXHIGHNY-26JAN09.csv,29140,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
423,2026-01-11T01:12:41.269713,2026-01-09T04:08:57.730520,1936465,market_data_KXHIGHNY-26JAN09.csv,29141,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
424,2026-01-11T01:12:41.271709,2026-01-09T04:08:59.777409,1936466,market_data_KXHIGHNY-26JAN09.csv,29142,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
425,2026-01-11T01:12:41.273436,2026-01-09T04:08:59.787255,1936467,market_data_KXHIGHNY-26JAN09.csv,29143,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
426,2026-01-11T01:12:41.275443,2026-01-09T04:08:59.973963,1936468,market_data_KXHIGHNY-26JAN09.csv,29144,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
427,2026-01-11T01:12:41.276972,2026-01-09T04:09:00.484586,1936469,market_data_KXHIGHNY-26JAN09.csv,29145,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
428,2026-01-11T01:12:41.278975,2026-01-09T04:09:00.484756,1936470,market_data_KXHIGHNY-26JAN09.csv,29146,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
429,2026-01-11T01:12:41.281891,2026-01-09T04:09:04.257954,1936471,market_data_KXHIGHNY-26JAN09.csv,29147,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
430,2026-01-11T01:12:41.282899,2026-01-09T04:09:05.465149,1936472,market_data_KXHIGHNY-26JAN09.csv,29148,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
431,2026-01-11T01:12:41.284945,2026-01-09T04:09:05.469484,1936473,market_data_KXHIGHNY-26JAN09.csv,29149,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
432,2026-01-11T01:12:41.286949,2026-01-09T04:09:05.493665,1936474,market_data_KXHIGHNY-26JAN09.csv,29150,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
433,2026-01-11T01:12:41.288945,2026-01-09T04:09:05.518480,1936475,market_data_KXHIGHNY-26JAN09.csv,29151,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
434,2026-01-11T01:12:41.291448,2026-01-09T04:09:10.839164,1936476,market_data_KXHIGHNY-26JAN09.csv,29152,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
435,2026-01-11T01:12:41.292955,2026-01-09T04:09:10.839392,1936477,market_data_KXHIGHNY-26JAN09.csv,29153,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
436,2026-01-11T01:12:41.294960,2026-01-09T04:09:10.933863,1936478,market_data_KXHIGHNY-26JAN09.csv,29154,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
437,2026-01-11T01:12:41.296963,2026-01-09T04:09:10.934021,1936479,market_data_KXHIGHNY-26JAN09.csv,29155,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
438,2026-01-11T01:12:41.298960,2026-01-09T04:09:11.586016,1936480,market_data_KXHIGHNY-26JAN09.csv,29156,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
439,2026-01-11T01:12:41.301110,2026-01-09T04:09:22.158722,1936481,market_data_KXHIGHNY-26JAN09.csv,29157,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
440,2026-01-11T01:12:41.302126,2026-01-09T04:09:22.182154,1936482,market_data_KXHIGHNY-26JAN09.csv,29158,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
441,2026-01-11T01:12:41.304674,2026-01-09T04:09:26.270497,1936483,market_data_KXHIGHNY-26JAN09.csv,29159,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
442,2026-01-11T01:12:41.306184,2026-01-09T04:09:26.297439,1936484,market_data_KXHIGHNY-26JAN09.csv,29160,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
443,2026-01-11T01:12:41.308182,2026-01-09T04:09:31.824739,1936485,market_data_KXHIGHNY-26JAN09.csv,29161,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
444,2026-01-11T01:12:41.310182,2026-01-09T04:09:31.852776,1936486,market_data_KXHIGHNY-26JAN09.csv,29162,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
445,2026-01-11T01:12:41.312694,2026-01-09T04:09:32.857918,1936487,market_data_KXHIGHNY-26JAN09.csv,29163,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
446,2026-01-11T01:12:41.315200,2026-01-09T04:09:32.858041,1936488,market_data_KXHIGHNY-26JAN09.csv,29164,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
447,2026-01-11T01:12:41.317204,2026-01-09T04:09:32.985404,1936489,market_data_KXHIGHNY-26JAN09.csv,29165,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
448,2026-01-11T01:12:41.319883,2026-01-09T04:09:33.465686,1936490,market_data_KXHIGHNY-26JAN09.csv,29166,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
449,2026-01-11T01:12:41.321390,2026-01-09T04:09:33.560501,1936491,market_data_KXHIGHNY-26JAN09.csv,29167,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
450,2026-01-11T01:12:41.323395,2026-01-09T04:09:33.651191,1936492,market_data_KXHIGHNY-26JAN09.csv,29168,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
451,2026-01-11T01:12:41.325431,2026-01-09T04:09:33.743559,1936493,market_data_KXHIGHNY-26JAN09.csv,29169,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
452,2026-01-11T01:12:41.328431,2026-01-09T04:09:33.750249,1936494,market_data_KXHIGHNY-26JAN09.csv,29170,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
453,2026-01-11T01:12:41.329936,2026-01-09T04:09:33.771821,1936495,market_data_KXHIGHNY-26JAN09.csv,29171,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
454,2026-01-11T01:12:41.332709,2026-01-09T04:09:33.788672,1936496,market_data_KXHIGHNY-26JAN09.csv,29172,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
455,2026-01-11T01:12:41.334215,2026-01-09T04:09:33.788840,1936497,market_data_KXHIGHNY-26JAN09.csv,29173,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
456,2026-01-11T01:12:41.336728,2026-01-09T04:09:33.815898,1936498,market_data_KXHIGHNY-26JAN09.csv,29174,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
457,2026-01-11T01:12:41.338729,2026-01-09T04:09:33.865050,1936499,market_data_KXHIGHNY-26JAN09.csv,29175,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
458,2026-01-11T01:12:41.340729,2026-01-09T04:09:33.916288,1936500,market_data_KXHIGHNY-26JAN09.csv,29176,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
459,2026-01-11T01:12:41.343052,2026-01-09T04:09:33.916429,1936501,market_data_KXHIGHNY-26JAN09.csv,29177,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
460,2026-01-11T01:12:41.344753,2026-01-09T04:09:34.910341,1936502,market_data_KXHIGHNY-26JAN09.csv,29178,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
461,2026-01-11T01:12:41.346752,2026-01-09T04:09:34.935240,1936503,market_data_KXHIGHNY-26JAN09.csv,29179,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
462,2026-01-11T01:12:41.347751,2026-01-09T04:09:35.239146,1936504,market_data_KXHIGHNY-26JAN09.csv,29180,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
463,2026-01-11T01:12:41.350260,2026-01-09T04:09:35.326643,1936505,market_data_KXHIGHNY-26JAN09.csv,29181,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
464,2026-01-11T01:12:41.351818,2026-01-09T04:09:35.520106,1936506,market_data_KXHIGHNY-26JAN09.csv,29182,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
465,2026-01-11T01:12:41.354358,2026-01-09T04:09:35.543491,1936507,market_data_KXHIGHNY-26JAN09.csv,29183,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
466,2026-01-11T01:12:41.355354,2026-01-09T04:09:36.716944,1936508,market_data_KXHIGHNY-26JAN09.csv,29184,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
467,2026-01-11T01:12:41.357741,2026-01-09T04:09:36.717262,1936509,market_data_KXHIGHNY-26JAN09.csv,29185,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
468,2026-01-11T01:12:41.359742,2026-01-09T04:09:36.745730,1936510,market_data_KXHIGHNY-26JAN09.csv,29186,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
469,2026-01-11T01:12:41.362249,2026-01-09T04:09:36.751169,1936511,market_data_KXHIGHNY-26JAN09.csv,29187,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
470,2026-01-11T01:12:41.363249,2026-01-09T04:09:36.854926,1936512,market_data_KXHIGHNY-26JAN09.csv,29188,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
471,2026-01-11T01:12:41.365758,2026-01-09T04:09:36.855060,1936513,market_data_KXHIGHNY-26JAN09.csv,29189,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
472,2026-01-11T01:12:41.367784,2026-01-09T04:09:36.864949,1936514,market_data_KXHIGHNY-26JAN09.csv,29190,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
473,2026-01-11T01:12:41.369902,2026-01-09T04:09:36.865075,1936515,market_data_KXHIGHNY-26JAN09.csv,29191,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
474,2026-01-11T01:12:41.371406,2026-01-09T04:09:37.233543,1936516,market_data_KXHIGHNY-26JAN09.csv,29192,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
475,2026-01-11T01:12:41.373411,2026-01-09T04:09:38.659847,1936517,market_data_KXHIGHNY-26JAN09.csv,29193,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
476,2026-01-11T01:12:41.375561,2026-01-09T04:09:54.350242,1936518,market_data_KXHIGHNY-26JAN09.csv,29194,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
477,2026-01-11T01:12:41.378070,2026-01-09T04:09:57.052034,1936519,market_data_KXHIGHNY-26JAN09.csv,29195,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
478,2026-01-11T01:12:41.380072,2026-01-09T04:09:57.067261,1936520,market_data_KXHIGHNY-26JAN09.csv,29196,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
479,2026-01-11T01:12:41.381579,2026-01-09T04:09:57.232288,1936521,market_data_KXHIGHNY-26JAN09.csv,29197,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
480,2026-01-11T01:12:41.382772,2026-01-09T04:09:57.489736,1936522,market_data_KXHIGHNY-26JAN09.csv,29198,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
481,2026-01-11T01:12:41.384835,2026-01-09T04:09:57.519538,1936523,market_data_KXHIGHNY-26JAN09.csv,29199,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
482,2026-01-11T01:12:41.386829,2026-01-09T04:09:57.715187,1936524,market_data_KXHIGHNY-26JAN09.csv,29200,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
483,2026-01-11T01:12:41.388831,2026-01-09T04:09:58.191332,1936525,market_data_KXHIGHNY-26JAN09.csv,29201,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
484,2026-01-11T01:12:41.389829,2026-01-09T04:09:59.508571,1936526,market_data_KXHIGHNY-26JAN09.csv,29202,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
485,2026-01-11T01:12:41.392844,2026-01-09T04:09:59.602873,1936527,market_data_KXHIGHNY-26JAN09.csv,29203,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
