decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source
710,2026-01-11T01:16:39.647914,2026-01-09T04:15:37.562294,1936752,market_data_KXHIGHNY-26JAN09.csv,29428,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
711,2026-01-11T01:16:39.650431,2026-01-09T04:15:39.618831,1936753,market_data_KXHIGHNY-26JAN09.csv,29429,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
712,2026-01-11T01:16:39.652482,2026-01-09T04:15:40.093579,1936754,market_data_KXHIGHNY-26JAN09.csv,29430,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
713,2026-01-11T01:16:39.655012,2026-01-09T04:15:40.201393,1936755,market_data_KXHIGHNY-26JAN09.csv,29431,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
714,2026-01-11T01:16:39.658526,2026-01-09T04:15:42.657506,1936756,market_data_KXHIGHNY-26JAN09.csv,29432,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
715,2026-01-11T01:16:39.661026,2026-01-09T04:15:42.850328,1936757,market_data_KXHIGHNY-26JAN09.csv,29433,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
716,2026-01-11T01:16:39.663029,2026-01-09T04:15:44.846410,1936758,market_data_KXHIGHNY-26JAN09.csv,29434,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
717,2026-01-11T01:16:39.666063,2026-01-09T04:15:44.872037,1936759,market_data_KXHIGHNY-26JAN09.csv,29435,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
718,2026-01-11T01:16:39.667683,2026-01-09T04:15:45.496013,1936760,market_data_KXHIGHNY-26JAN09.csv,29436,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
719,2026-01-11T01:16:39.670200,2026-01-09T04:15:45.496149,1936761,market_data_KXHIGHNY-26JAN09.csv,29437,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
720,2026-01-11T01:16:39.672695,2026-01-09T04:15:45.522788,1936762,market_data_KXHIGHNY-26JAN09.csv,29438,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
721,2026-01-11T01:16:39.676325,2026-01-09T04:15:45.601469,1936763,market_data_KXHIGHNY-26JAN09.csv,29439,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
722,2026-01-11T01:16:39.678832,2026-01-09T04:15:45.650957,1936764,market_data_KXHIGHNY-26JAN09.csv,29440,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
723,2026-01-11T01:16:39.681337,2026-01-09T04:15:48.254170,1936765,market_data_KXHIGHNY-26JAN09.csv,29441,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
724,2026-01-11T01:16:39.683337,2026-01-09T04:15:48.420839,1936766,market_data_KXHIGHNY-26JAN09.csv,29442,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
725,2026-01-11T01:16:39.685846,2026-01-09T04:15:48.587920,1936767,market_data_KXHIGHNY-26JAN09.csv,29443,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
726,2026-01-11T01:16:39.688352,2026-01-09T04:15:48.610935,1936768,market_data_KXHIGHNY-26JAN09.csv,29444,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
727,2026-01-11T01:16:39.689854,2026-01-09T04:15:52.825087,1936769,market_data_KXHIGHNY-26JAN09.csv,29445,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
728,2026-01-11T01:16:39.691857,2026-01-09T04:15:53.750354,1936770,market_data_KXHIGHNY-26JAN09.csv,29446,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
729,2026-01-11T01:16:39.694362,2026-01-09T04:15:53.908140,1936771,market_data_KXHIGHNY-26JAN09.csv,29447,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
730,2026-01-11T01:16:39.695867,2026-01-09T04:15:53.917118,1936772,market_data_KXHIGHNY-26JAN09.csv,29448,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
731,2026-01-11T01:16:39.698494,2026-01-09T04:15:53.917260,1936773,market_data_KXHIGHNY-26JAN09.csv,29449,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
732,2026-01-11T01:16:39.701007,2026-01-09T04:15:59.201533,1936774,market_data_KXHIGHNY-26JAN09.csv,29450,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
733,2026-01-11T01:16:39.702512,2026-01-09T04:15:59.363604,1936775,market_data_KXHIGHNY-26JAN09.csv,29451,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
734,2026-01-11T01:16:39.705047,2026-01-09T04:15:59.401799,1936776,market_data_KXHIGHNY-26JAN09.csv,29452,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
735,2026-01-11T01:16:39.706047,2026-01-09T04:15:59.460019,1936777,market_data_KXHIGHNY-26JAN09.csv,29453,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
736,2026-01-11T01:16:39.709567,2026-01-09T04:15:59.676550,1936778,market_data_KXHIGHNY-26JAN09.csv,29454,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
737,2026-01-11T01:16:39.711073,2026-01-09T04:16:04.622923,1936779,market_data_KXHIGHNY-26JAN09.csv,29455,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
738,2026-01-11T01:16:39.713582,2026-01-09T04:16:04.623091,1936780,market_data_KXHIGHNY-26JAN09.csv,29456,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
739,2026-01-11T01:16:39.715085,2026-01-09T04:16:04.652503,1936781,market_data_KXHIGHNY-26JAN09.csv,29457,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
740,2026-01-11T01:16:39.717592,2026-01-09T04:16:04.839365,1936782,market_data_KXHIGHNY-26JAN09.csv,29458,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
741,2026-01-11T01:16:39.720732,2026-01-09T04:16:04.839625,1936783,market_data_KXHIGHNY-26JAN09.csv,29459,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
742,2026-01-11T01:16:39.722732,2026-01-09T04:16:04.864627,1936784,market_data_KXHIGHNY-26JAN09.csv,29460,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
743,2026-01-11T01:16:39.725240,2026-01-09T04:16:04.874408,1936785,market_data_KXHIGHNY-26JAN09.csv,29461,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
744,2026-01-11T01:16:39.727811,2026-01-09T04:16:04.883351,1936786,market_data_KXHIGHNY-26JAN09.csv,29462,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
745,2026-01-11T01:16:39.729815,2026-01-09T04:16:04.905945,1936787,market_data_KXHIGHNY-26JAN09.csv,29463,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
746,2026-01-11T01:16:39.732322,2026-01-09T04:16:04.911027,1936788,market_data_KXHIGHNY-26JAN09.csv,29464,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
747,2026-01-11T01:16:39.734824,2026-01-09T04:16:04.962150,1936789,market_data_KXHIGHNY-26JAN09.csv,29465,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
748,2026-01-11T01:16:39.737340,2026-01-09T04:16:04.962273,1936790,market_data_KXHIGHNY-26JAN09.csv,29466,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
749,2026-01-11T01:16:39.739848,2026-01-09T04:16:07.268595,1936791,market_data_KXHIGHNY-26JAN09.csv,29467,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
750,2026-01-11T01:16:39.741849,2026-01-09T04:16:07.492381,1936792,market_data_KXHIGHNY-26JAN09.csv,29468,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
751,2026-01-11T01:16:39.744358,2026-01-09T04:16:10.376984,1936793,market_data_KXHIGHNY-26JAN09.csv,29469,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
752,2026-01-11T01:16:39.746357,2026-01-09T04:16:10.403821,1936794,market_data_KXHIGHNY-26JAN09.csv,29470,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
753,2026-01-11T01:16:39.747864,2026-01-09T04:16:10.427870,1936795,market_data_KXHIGHNY-26JAN09.csv,29471,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
754,2026-01-11T01:16:39.750491,2026-01-09T04:16:10.475640,1936796,market_data_KXHIGHNY-26JAN09.csv,29472,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
755,2026-01-11T01:16:39.752524,2026-01-09T04:16:10.475793,1936797,market_data_KXHIGHNY-26JAN09.csv,29473,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
756,2026-01-11T01:16:39.755540,2026-01-09T04:16:10.528170,1936798,market_data_KXHIGHNY-26JAN09.csv,29474,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
757,2026-01-11T01:16:39.757548,2026-01-09T04:16:10.586109,1936799,market_data_KXHIGHNY-26JAN09.csv,29475,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
758,2026-01-11T01:16:39.760057,2026-01-09T04:16:11.129801,1936800,market_data_KXHIGHNY-26JAN09.csv,29476,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
759,2026-01-11T01:16:39.762060,2026-01-09T04:16:15.819737,1936801,market_data_KXHIGHNY-26JAN09.csv,29477,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
760,2026-01-11T01:16:39.764060,2026-01-09T04:16:15.920398,1936802,market_data_KXHIGHNY-26JAN09.csv,29478,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
761,2026-01-11T01:16:39.766072,2026-01-09T04:16:15.934401,1936803,market_data_KXHIGHNY-26JAN09.csv,29479,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
762,2026-01-11T01:16:39.767689,2026-01-09T04:16:16.026174,1936804,market_data_KXHIGHNY-26JAN09.csv,29480,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
763,2026-01-11T01:16:39.770204,2026-01-09T04:16:16.047531,1936805,market_data_KXHIGHNY-26JAN09.csv,29481,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
764,2026-01-11T01:16:39.772709,2026-01-09T04:16:16.073823,1936806,market_data_KXHIGHNY-26JAN09.csv,29482,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
765,2026-01-11T01:16:39.775219,2026-01-09T04:16:16.200684,1936807,market_data_KXHIGHNY-26JAN09.csv,29483,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
766,2026-01-11T01:16:39.776221,2026-01-09T04:16:16.309008,1936808,market_data_KXHIGHNY-26JAN09.csv,29484,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
767,2026-01-11T01:16:39.779730,2026-01-09T04:16:20.491926,1936809,market_data_KXHIGHNY-26JAN09.csv,29485,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
768,2026-01-11T01:16:39.781730,2026-01-09T04:16:21.503215,1936810,market_data_KXHIGHNY-26JAN09.csv,29486,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
769,2026-01-11T01:16:39.783233,2026-01-09T04:16:21.591525,1936811,market_data_KXHIGHNY-26JAN09.csv,29487,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
770,2026-01-11T01:16:39.785738,2026-01-09T04:16:21.689130,1936812,market_data_KXHIGHNY-26JAN09.csv,29488,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
771,2026-01-11T01:16:39.787738,2026-01-09T04:16:21.689249,1936813,market_data_KXHIGHNY-26JAN09.csv,29489,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
772,2026-01-11T01:16:39.789752,2026-01-09T04:16:21.696272,1936814,market_data_KXHIGHNY-26JAN09.csv,29490,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
773,2026-01-11T01:16:39.792758,2026-01-09T04:16:21.704141,1936815,market_data_KXHIGHNY-26JAN09.csv,29491,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
774,2026-01-11T01:16:39.795275,2026-01-09T04:16:24.826238,1936816,market_data_KXHIGHNY-26JAN09.csv,29492,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
775,2026-01-11T01:16:39.796275,2026-01-09T04:16:24.863227,1936817,market_data_KXHIGHNY-26JAN09.csv,29493,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
776,2026-01-11T01:16:39.799784,2026-01-09T04:16:24.891054,1936818,market_data_KXHIGHNY-26JAN09.csv,29494,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
777,2026-01-11T01:16:39.801922,2026-01-09T04:16:26.117817,1936819,market_data_KXHIGHNY-26JAN09.csv,29495,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
778,2026-01-11T01:16:39.802931,2026-01-09T04:16:26.144926,1936820,market_data_KXHIGHNY-26JAN09.csv,29496,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
779,2026-01-11T01:16:39.806214,2026-01-09T04:16:26.980006,1936821,market_data_KXHIGHNY-26JAN09.csv,29497,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
780,2026-01-11T01:16:39.807842,2026-01-09T04:16:26.980149,1936822,market_data_KXHIGHNY-26JAN09.csv,29498,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
781,2026-01-11T01:16:39.809848,2026-01-09T04:16:27.145331,1936823,market_data_KXHIGHNY-26JAN09.csv,29499,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
782,2026-01-11T01:16:39.812848,2026-01-09T04:16:27.179938,1936824,market_data_KXHIGHNY-26JAN09.csv,29500,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
783,2026-01-11T01:16:39.815080,2026-01-09T04:16:27.180068,1936825,market_data_KXHIGHNY-26JAN09.csv,29501,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
784,2026-01-11T01:16:39.816181,2026-01-09T04:16:27.192082,1936826,market_data_KXHIGHNY-26JAN09.csv,29502,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
785,2026-01-11T01:16:39.819208,2026-01-09T04:16:32.477139,1936827,market_data_KXHIGHNY-26JAN09.csv,29503,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
786,2026-01-11T01:16:39.821216,2026-01-09T04:16:32.485974,1936828,market_data_KXHIGHNY-26JAN09.csv,29504,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
787,2026-01-11T01:16:39.824214,2026-01-09T04:16:32.641984,1936829,market_data_KXHIGHNY-26JAN09.csv,29505,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
788,2026-01-11T01:16:39.826485,2026-01-09T04:16:32.642230,1936830,market_data_KXHIGHNY-26JAN09.csv,29506,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
789,2026-01-11T01:16:39.828547,2026-01-09T04:16:37.933807,1936831,market_data_KXHIGHNY-26JAN09.csv,29507,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
790,2026-01-11T01:16:39.831888,2026-01-09T04:16:37.935302,1936832,market_data_KXHIGHNY-26JAN09.csv,29508,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
791,2026-01-11T01:16:39.832887,2026-01-09T04:16:38.094347,1936833,market_data_KXHIGHNY-26JAN09.csv,29509,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
792,2026-01-11T01:16:39.835901,2026-01-09T04:16:38.094511,1936834,market_data_KXHIGHNY-26JAN09.csv,29510,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
793,2026-01-11T01:16:39.838528,2026-01-09T04:16:38.099906,1936835,market_data_KXHIGHNY-26JAN09.csv,29511,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
794,2026-01-11T01:16:39.841034,2026-01-09T04:16:38.128763,1936836,market_data_KXHIGHNY-26JAN09.csv,29512,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
795,2026-01-11T01:16:39.843545,2026-01-09T04:16:40.157325,1936837,market_data_KXHIGHNY-26JAN09.csv,29513,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
796,2026-01-11T01:16:39.846549,2026-01-09T04:16:40.417115,1936838,market_data_KXHIGHNY-26JAN09.csv,29514,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
797,2026-01-11T01:16:39.848823,2026-01-09T04:16:40.441453,1936839,market_data_KXHIGHNY-26JAN09.csv,29515,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
798,2026-01-11T01:16:39.850844,2026-01-09T04:16:40.490427,1936840,market_data_KXHIGHNY-26JAN09.csv,29516,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
799,2026-01-11T01:16:39.852876,2026-01-09T04:16:41.943169,1936841,market_data_KXHIGHNY-26JAN09.csv,29517,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
800,2026-01-11T01:16:39.854408,2026-01-09T04:16:41.967949,1936842,market_data_KXHIGHNY-26JAN09.csv,29518,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
801,2026-01-11T01:16:39.856413,2026-01-09T04:16:43.420081,1936843,market_data_KXHIGHNY-26JAN09.csv,29519,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
802,2026-01-11T01:16:39.859096,2026-01-09T04:16:43.609461,1936844,market_data_KXHIGHNY-26JAN09.csv,29520,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
803,2026-01-11T01:16:39.861100,2026-01-09T04:16:48.881295,1936845,market_data_KXHIGHNY-26JAN09.csv,29521,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
804,2026-01-11T01:16:39.863100,2026-01-09T04:16:49.046110,1936846,market_data_KXHIGHNY-26JAN09.csv,29522,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
805,2026-01-11T01:16:39.865746,2026-01-09T04:16:49.318369,1936847,market_data_KXHIGHNY-26JAN09.csv,29523,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
806,2026-01-11T01:16:39.867750,2026-01-09T04:16:53.368789,1936848,market_data_KXHIGHNY-26JAN09.csv,29524,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
807,2026-01-11T01:16:39.869276,2026-01-09T04:16:53.368972,1936849,market_data_KXHIGHNY-26JAN09.csv,29525,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
808,2026-01-11T01:16:39.871792,2026-01-09T04:16:53.388705,1936850,market_data_KXHIGHNY-26JAN09.csv,29526,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
809,2026-01-11T01:16:39.872792,2026-01-09T04:16:53.403143,1936851,market_data_KXHIGHNY-26JAN09.csv,29527,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
810,2026-01-11T01:16:39.876305,2026-01-09T04:16:54.790320,1936852,market_data_KXHIGHNY-26JAN09.csv,29528,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
811,2026-01-11T01:16:39.877981,2026-01-09T04:16:54.816227,1936853,market_data_KXHIGHNY-26JAN09.csv,29529,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
812,2026-01-11T01:16:39.880986,2026-01-09T04:16:56.416116,1936854,market_data_KXHIGHNY-26JAN09.csv,29530,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
813,2026-01-11T01:16:39.882515,2026-01-09T04:16:56.510837,1936855,market_data_KXHIGHNY-26JAN09.csv,29531,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
814,2026-01-11T01:16:39.885022,2026-01-09T04:16:57.269411,1936856,market_data_KXHIGHNY-26JAN09.csv,29532,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
815,2026-01-11T01:16:39.888042,2026-01-09T04:16:57.600331,1936857,market_data_KXHIGHNY-26JAN09.csv,29533,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
816,2026-01-11T01:16:39.890046,2026-01-09T04:16:57.640428,1936858,market_data_KXHIGHNY-26JAN09.csv,29534,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
817,2026-01-11T01:16:39.892048,2026-01-09T04:16:57.712783,1936859,market_data_KXHIGHNY-26JAN09.csv,29535,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
818,2026-01-11T01:16:39.894062,2026-01-09T04:17:00.191388,1936860,market_data_KXHIGHNY-26JAN09.csv,29536,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
819,2026-01-11T01:16:39.896568,2026-01-09T04:17:00.226064,1936861,market_data_KXHIGHNY-26JAN09.csv,29537,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
820,2026-01-11T01:16:39.898073,2026-01-09T04:17:00.269164,1936862,market_data_KXHIGHNY-26JAN09.csv,29538,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
821,2026-01-11T01:16:39.900579,2026-01-09T04:17:00.296311,1936863,market_data_KXHIGHNY-26JAN09.csv,29539,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
822,2026-01-11T01:16:39.902657,2026-01-09T04:17:00.398373,1936864,market_data_KXHIGHNY-26JAN09.csv,29540,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
823,2026-01-11T01:16:39.905716,2026-01-09T04:17:02.467172,1936865,market_data_KXHIGHNY-26JAN09.csv,29541,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
824,2026-01-11T01:16:39.908221,2026-01-09T04:17:02.487176,1936866,market_data_KXHIGHNY-26JAN09.csv,29542,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
825,2026-01-11T01:16:39.910224,2026-01-09T04:17:02.595337,1936867,market_data_KXHIGHNY-26JAN09.csv,29543,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
826,2026-01-11T01:16:39.912228,2026-01-09T04:17:02.657049,1936868,market_data_KXHIGHNY-26JAN09.csv,29544,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
827,2026-01-11T01:16:39.914734,2026-01-09T04:17:02.657162,1936869,market_data_KXHIGHNY-26JAN09.csv,29545,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
828,2026-01-11T01:16:39.915737,2026-01-09T04:17:02.827796,1936870,market_data_KXHIGHNY-26JAN09.csv,29546,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
829,2026-01-11T01:16:39.917953,2026-01-09T04:17:05.936576,1936871,market_data_KXHIGHNY-26JAN09.csv,29547,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
830,2026-01-11T01:16:39.920464,2026-01-09T04:17:05.966550,1936872,market_data_KXHIGHNY-26JAN09.csv,29548,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
831,2026-01-11T01:16:39.922967,2026-01-09T04:17:06.003223,1936873,market_data_KXHIGHNY-26JAN09.csv,29549,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
832,2026-01-11T01:16:39.924596,2026-01-09T04:17:06.003366,1936874,market_data_KXHIGHNY-26JAN09.csv,29550,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
833,2026-01-11T01:16:39.928105,2026-01-09T04:17:06.042237,1936875,market_data_KXHIGHNY-26JAN09.csv,29551,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
834,2026-01-11T01:16:39.930115,2026-01-09T04:17:06.176965,1936876,market_data_KXHIGHNY-26JAN09.csv,29552,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
835,2026-01-11T01:16:39.932115,2026-01-09T04:17:06.272934,1936877,market_data_KXHIGHNY-26JAN09.csv,29553,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
836,2026-01-11T01:16:39.934617,2026-01-09T04:17:09.712095,1936878,market_data_KXHIGHNY-26JAN09.csv,29554,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
837,2026-01-11T01:16:39.936621,2026-01-09T04:17:09.733318,1936879,market_data_KXHIGHNY-26JAN09.csv,29555,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
838,2026-01-11T01:16:39.939126,2026-01-09T04:17:10.026275,1936880,market_data_KXHIGHNY-26JAN09.csv,29556,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
839,2026-01-11T01:16:39.941632,2026-01-09T04:17:10.058782,1936881,market_data_KXHIGHNY-26JAN09.csv,29557,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
840,2026-01-11T01:16:39.943632,2026-01-09T04:17:11.721917,1936882,market_data_KXHIGHNY-26JAN09.csv,29558,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
841,2026-01-11T01:16:39.945143,2026-01-09T04:17:14.715825,1936883,market_data_KXHIGHNY-26JAN09.csv,29559,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
842,2026-01-11T01:16:39.948653,2026-01-09T04:17:14.820447,1936884,market_data_KXHIGHNY-26JAN09.csv,29560,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
843,2026-01-11T01:16:39.950715,2026-01-09T04:17:21.154895,1936885,market_data_KXHIGHNY-26JAN09.csv,29561,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
844,2026-01-11T01:16:39.952749,2026-01-09T04:17:21.268427,1936886,market_data_KXHIGHNY-26JAN09.csv,29562,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
