decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source
654,2026-01-11T01:15:17.497585,2026-01-09T04:13:06.192641,1936696,market_data_KXHIGHNY-26JAN09.csv,29372,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
655,2026-01-11T01:15:17.500096,2026-01-09T04:13:06.557377,1936697,market_data_KXHIGHNY-26JAN09.csv,29373,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
656,2026-01-11T01:15:17.501598,2026-01-09T04:13:06.674237,1936698,market_data_KXHIGHNY-26JAN09.csv,29374,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
657,2026-01-11T01:15:17.504605,2026-01-09T04:13:06.724539,1936699,market_data_KXHIGHNY-26JAN09.csv,29375,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
658,2026-01-11T01:15:17.507119,2026-01-09T04:13:06.831836,1936700,market_data_KXHIGHNY-26JAN09.csv,29376,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
659,2026-01-11T01:15:17.509437,2026-01-09T04:13:07.086701,1936701,market_data_KXHIGHNY-26JAN09.csv,29377,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
660,2026-01-11T01:15:17.511373,2026-01-09T04:13:07.451347,1936702,market_data_KXHIGHNY-26JAN09.csv,29378,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
661,2026-01-11T01:15:17.513371,2026-01-09T04:13:07.596273,1936703,market_data_KXHIGHNY-26JAN09.csv,29379,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
662,2026-01-11T01:15:17.516392,2026-01-09T04:13:07.763192,1936704,market_data_KXHIGHNY-26JAN09.csv,29380,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
663,2026-01-11T01:15:17.517593,2026-01-09T04:13:08.217166,1936705,market_data_KXHIGHNY-26JAN09.csv,29381,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
664,2026-01-11T01:15:17.521614,2026-01-09T04:13:18.438365,1936706,market_data_KXHIGHNY-26JAN09.csv,29382,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
665,2026-01-11T01:15:17.524119,2026-01-09T04:13:21.698907,1936707,market_data_KXHIGHNY-26JAN09.csv,29383,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
666,2026-01-11T01:15:17.526641,2026-01-09T04:13:22.819912,1936708,market_data_KXHIGHNY-26JAN09.csv,29384,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
667,2026-01-11T01:15:17.529152,2026-01-09T04:13:28.123470,1936709,market_data_KXHIGHNY-26JAN09.csv,29385,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
668,2026-01-11T01:15:17.531150,2026-01-09T04:13:40.027237,1936710,market_data_KXHIGHNY-26JAN09.csv,29386,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
669,2026-01-11T01:15:17.534342,2026-01-09T04:13:44.825115,1936711,market_data_KXHIGHNY-26JAN09.csv,29387,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
670,2026-01-11T01:15:17.536913,2026-01-09T04:14:30.692772,1936712,market_data_KXHIGHNY-26JAN09.csv,29388,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
671,2026-01-11T01:15:17.538912,2026-01-09T04:14:30.749174,1936713,market_data_KXHIGHNY-26JAN09.csv,29389,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
672,2026-01-11T01:15:17.541421,2026-01-09T04:14:31.206636,1936714,market_data_KXHIGHNY-26JAN09.csv,29390,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
673,2026-01-11T01:15:17.544556,2026-01-09T04:14:36.156056,1936715,market_data_KXHIGHNY-26JAN09.csv,29391,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
674,2026-01-11T01:15:17.547588,2026-01-09T04:14:36.263994,1936716,market_data_KXHIGHNY-26JAN09.csv,29392,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
675,2026-01-11T01:15:17.549093,2026-01-09T04:14:36.305271,1936717,market_data_KXHIGHNY-26JAN09.csv,29393,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
676,2026-01-11T01:15:17.552607,2026-01-09T04:14:36.703292,1936718,market_data_KXHIGHNY-26JAN09.csv,29394,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
677,2026-01-11T01:15:17.555379,2026-01-09T04:14:41.845469,1936719,market_data_KXHIGHNY-26JAN09.csv,29395,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
678,2026-01-11T01:15:17.557385,2026-01-09T04:14:41.892719,1936720,market_data_KXHIGHNY-26JAN09.csv,29396,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
679,2026-01-11T01:15:17.560383,2026-01-09T04:14:42.386108,1936721,market_data_KXHIGHNY-26JAN09.csv,29397,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
680,2026-01-11T01:15:17.563385,2026-01-09T04:14:42.804033,1936722,market_data_KXHIGHNY-26JAN09.csv,29398,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
681,2026-01-11T01:15:17.565553,2026-01-09T04:14:43.211408,1936723,market_data_KXHIGHNY-26JAN09.csv,29399,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
682,2026-01-11T01:15:17.567871,2026-01-09T04:14:44.025131,1936724,market_data_KXHIGHNY-26JAN09.csv,29400,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
683,2026-01-11T01:15:17.570113,2026-01-09T04:14:47.356918,1936725,market_data_KXHIGHNY-26JAN09.csv,29401,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
684,2026-01-11T01:15:17.572113,2026-01-09T04:14:47.474186,1936726,market_data_KXHIGHNY-26JAN09.csv,29402,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
685,2026-01-11T01:15:17.574113,2026-01-09T04:14:47.474327,1936727,market_data_KXHIGHNY-26JAN09.csv,29403,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
686,2026-01-11T01:15:17.577358,2026-01-09T04:14:47.763080,1936728,market_data_KXHIGHNY-26JAN09.csv,29404,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
687,2026-01-11T01:15:17.579861,2026-01-09T04:14:48.379795,1936729,market_data_KXHIGHNY-26JAN09.csv,29405,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
688,2026-01-11T01:15:17.581861,2026-01-09T04:14:53.052109,1936730,market_data_KXHIGHNY-26JAN09.csv,29406,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
689,2026-01-11T01:15:17.584373,2026-01-09T04:14:53.753180,1936731,market_data_KXHIGHNY-26JAN09.csv,29407,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
690,2026-01-11T01:15:17.586403,2026-01-09T04:14:58.542289,1936732,market_data_KXHIGHNY-26JAN09.csv,29408,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
691,2026-01-11T01:15:17.588587,2026-01-09T04:14:59.049548,1936733,market_data_KXHIGHNY-26JAN09.csv,29409,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
692,2026-01-11T01:15:17.592101,2026-01-09T04:15:21.594438,1936734,market_data_KXHIGHNY-26JAN09.csv,29410,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
693,2026-01-11T01:15:17.594135,2026-01-09T04:15:21.887721,1936735,market_data_KXHIGHNY-26JAN09.csv,29411,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
694,2026-01-11T01:15:17.596643,2026-01-09T04:15:22.047290,1936736,market_data_KXHIGHNY-26JAN09.csv,29412,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
695,2026-01-11T01:15:17.599149,2026-01-09T04:15:22.655667,1936737,market_data_KXHIGHNY-26JAN09.csv,29413,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
696,2026-01-11T01:15:17.601660,2026-01-09T04:15:26.073644,1936738,market_data_KXHIGHNY-26JAN09.csv,29414,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
697,2026-01-11T01:15:17.604238,2026-01-09T04:15:26.120079,1936739,market_data_KXHIGHNY-26JAN09.csv,29415,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
698,2026-01-11T01:15:17.606822,2026-01-09T04:15:26.376211,1936740,market_data_KXHIGHNY-26JAN09.csv,29416,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
699,2026-01-11T01:15:17.609820,2026-01-09T04:15:30.937327,1936741,market_data_KXHIGHNY-26JAN09.csv,29417,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
700,2026-01-11T01:15:17.612043,2026-01-09T04:15:30.983968,1936742,market_data_KXHIGHNY-26JAN09.csv,29418,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
701,2026-01-11T01:15:17.614551,2026-01-09T04:15:30.984277,1936743,market_data_KXHIGHNY-26JAN09.csv,29419,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
702,2026-01-11T01:15:17.616590,2026-01-09T04:15:31.046521,1936744,market_data_KXHIGHNY-26JAN09.csv,29420,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
703,2026-01-11T01:15:17.619095,2026-01-09T04:15:31.698269,1936745,market_data_KXHIGHNY-26JAN09.csv,29421,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
704,2026-01-11T01:15:17.621101,2026-01-09T04:15:31.858536,1936746,market_data_KXHIGHNY-26JAN09.csv,29422,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
705,2026-01-11T01:15:17.624244,2026-01-09T04:15:31.899088,1936747,market_data_KXHIGHNY-26JAN09.csv,29423,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
706,2026-01-11T01:15:17.626277,2026-01-09T04:15:32.083405,1936748,market_data_KXHIGHNY-26JAN09.csv,29424,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
707,2026-01-11T01:15:17.628278,2026-01-09T04:15:35.161233,1936749,market_data_KXHIGHNY-26JAN09.csv,29425,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
708,2026-01-11T01:15:17.631278,2026-01-09T04:15:35.344655,1936750,market_data_KXHIGHNY-26JAN09.csv,29426,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
709,2026-01-11T01:15:17.633278,2026-01-09T04:15:35.350896,1936751,market_data_KXHIGHNY-26JAN09.csv,29427,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
710,2026-01-11T01:15:17.635587,2026-01-09T04:15:37.562294,1936752,market_data_KXHIGHNY-26JAN09.csv,29428,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
711,2026-01-11T01:15:17.639113,2026-01-09T04:15:39.618831,1936753,market_data_KXHIGHNY-26JAN09.csv,29429,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
712,2026-01-11T01:15:17.641113,2026-01-09T04:15:40.093579,1936754,market_data_KXHIGHNY-26JAN09.csv,29430,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
713,2026-01-11T01:15:17.643113,2026-01-09T04:15:40.201393,1936755,market_data_KXHIGHNY-26JAN09.csv,29431,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
714,2026-01-11T01:15:17.646246,2026-01-09T04:15:42.657506,1936756,market_data_KXHIGHNY-26JAN09.csv,29432,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
715,2026-01-11T01:15:17.648755,2026-01-09T04:15:42.850328,1936757,market_data_KXHIGHNY-26JAN09.csv,29433,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
716,2026-01-11T01:15:17.651401,2026-01-09T04:15:44.846410,1936758,market_data_KXHIGHNY-26JAN09.csv,29434,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
717,2026-01-11T01:15:17.654006,2026-01-09T04:15:44.872037,1936759,market_data_KXHIGHNY-26JAN09.csv,29435,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
718,2026-01-11T01:15:17.656532,2026-01-09T04:15:45.496013,1936760,market_data_KXHIGHNY-26JAN09.csv,29436,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
719,2026-01-11T01:15:17.658035,2026-01-09T04:15:45.496149,1936761,market_data_KXHIGHNY-26JAN09.csv,29437,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
720,2026-01-11T01:15:17.660670,2026-01-09T04:15:45.522788,1936762,market_data_KXHIGHNY-26JAN09.csv,29438,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
721,2026-01-11T01:15:17.663982,2026-01-09T04:15:45.601469,1936763,market_data_KXHIGHNY-26JAN09.csv,29439,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
722,2026-01-11T01:15:17.666492,2026-01-09T04:15:45.650957,1936764,market_data_KXHIGHNY-26JAN09.csv,29440,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
723,2026-01-11T01:15:17.670004,2026-01-09T04:15:48.254170,1936765,market_data_KXHIGHNY-26JAN09.csv,29441,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
724,2026-01-11T01:15:17.672347,2026-01-09T04:15:48.420839,1936766,market_data_KXHIGHNY-26JAN09.csv,29442,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
725,2026-01-11T01:15:17.675099,2026-01-09T04:15:48.587920,1936767,market_data_KXHIGHNY-26JAN09.csv,29443,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
726,2026-01-11T01:15:17.677605,2026-01-09T04:15:48.610935,1936768,market_data_KXHIGHNY-26JAN09.csv,29444,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
727,2026-01-11T01:15:17.679605,2026-01-09T04:15:52.825087,1936769,market_data_KXHIGHNY-26JAN09.csv,29445,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
728,2026-01-11T01:15:17.682108,2026-01-09T04:15:53.750354,1936770,market_data_KXHIGHNY-26JAN09.csv,29446,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
729,2026-01-11T01:15:17.684114,2026-01-09T04:15:53.908140,1936771,market_data_KXHIGHNY-26JAN09.csv,29447,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
730,2026-01-11T01:15:17.686883,2026-01-09T04:15:53.917118,1936772,market_data_KXHIGHNY-26JAN09.csv,29448,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
731,2026-01-11T01:15:17.688884,2026-01-09T04:15:53.917260,1936773,market_data_KXHIGHNY-26JAN09.csv,29449,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
732,2026-01-11T01:15:17.691886,2026-01-09T04:15:59.201533,1936774,market_data_KXHIGHNY-26JAN09.csv,29450,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
733,2026-01-11T01:15:17.693906,2026-01-09T04:15:59.363604,1936775,market_data_KXHIGHNY-26JAN09.csv,29451,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
734,2026-01-11T01:15:17.696540,2026-01-09T04:15:59.401799,1936776,market_data_KXHIGHNY-26JAN09.csv,29452,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
735,2026-01-11T01:15:17.699042,2026-01-09T04:15:59.460019,1936777,market_data_KXHIGHNY-26JAN09.csv,29453,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
736,2026-01-11T01:15:17.701550,2026-01-09T04:15:59.676550,1936778,market_data_KXHIGHNY-26JAN09.csv,29454,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
737,2026-01-11T01:15:17.702554,2026-01-09T04:16:04.622923,1936779,market_data_KXHIGHNY-26JAN09.csv,29455,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
738,2026-01-11T01:15:17.705638,2026-01-09T04:16:04.623091,1936780,market_data_KXHIGHNY-26JAN09.csv,29456,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
739,2026-01-11T01:15:17.708151,2026-01-09T04:16:04.652503,1936781,market_data_KXHIGHNY-26JAN09.csv,29457,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
740,2026-01-11T01:15:17.710153,2026-01-09T04:16:04.839365,1936782,market_data_KXHIGHNY-26JAN09.csv,29458,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
741,2026-01-11T01:15:17.712152,2026-01-09T04:16:04.839625,1936783,market_data_KXHIGHNY-26JAN09.csv,29459,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
742,2026-01-11T01:15:17.714656,2026-01-09T04:16:04.864627,1936784,market_data_KXHIGHNY-26JAN09.csv,29460,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
743,2026-01-11T01:15:17.717639,2026-01-09T04:16:04.874408,1936785,market_data_KXHIGHNY-26JAN09.csv,29461,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
744,2026-01-11T01:15:17.720151,2026-01-09T04:16:04.883351,1936786,market_data_KXHIGHNY-26JAN09.csv,29462,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
745,2026-01-11T01:15:17.723152,2026-01-09T04:16:04.905945,1936787,market_data_KXHIGHNY-26JAN09.csv,29463,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
746,2026-01-11T01:15:17.725899,2026-01-09T04:16:04.911027,1936788,market_data_KXHIGHNY-26JAN09.csv,29464,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
747,2026-01-11T01:15:17.727903,2026-01-09T04:16:04.962150,1936789,market_data_KXHIGHNY-26JAN09.csv,29465,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
748,2026-01-11T01:15:17.731289,2026-01-09T04:16:04.962273,1936790,market_data_KXHIGHNY-26JAN09.csv,29466,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
749,2026-01-11T01:15:17.740402,2026-01-09T04:16:07.268595,1936791,market_data_KXHIGHNY-26JAN09.csv,29467,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
750,2026-01-11T01:15:17.743413,2026-01-09T04:16:07.492381,1936792,market_data_KXHIGHNY-26JAN09.csv,29468,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
751,2026-01-11T01:15:17.746591,2026-01-09T04:16:10.376984,1936793,market_data_KXHIGHNY-26JAN09.csv,29469,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
752,2026-01-11T01:15:17.747591,2026-01-09T04:16:10.403821,1936794,market_data_KXHIGHNY-26JAN09.csv,29470,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
753,2026-01-11T01:15:17.750100,2026-01-09T04:16:10.427870,1936795,market_data_KXHIGHNY-26JAN09.csv,29471,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
754,2026-01-11T01:15:17.752606,2026-01-09T04:16:10.475640,1936796,market_data_KXHIGHNY-26JAN09.csv,29472,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
755,2026-01-11T01:15:17.755486,2026-01-09T04:16:10.475793,1936797,market_data_KXHIGHNY-26JAN09.csv,29473,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
756,2026-01-11T01:15:17.758490,2026-01-09T04:16:10.528170,1936798,market_data_KXHIGHNY-26JAN09.csv,29474,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
757,2026-01-11T01:15:17.760491,2026-01-09T04:16:10.586109,1936799,market_data_KXHIGHNY-26JAN09.csv,29475,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
758,2026-01-11T01:15:17.762490,2026-01-09T04:16:11.129801,1936800,market_data_KXHIGHNY-26JAN09.csv,29476,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
759,2026-01-11T01:15:17.766596,2026-01-09T04:16:15.819737,1936801,market_data_KXHIGHNY-26JAN09.csv,29477,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
760,2026-01-11T01:15:17.769237,2026-01-09T04:16:15.920398,1936802,market_data_KXHIGHNY-26JAN09.csv,29478,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
761,2026-01-11T01:15:17.771352,2026-01-09T04:16:15.934401,1936803,market_data_KXHIGHNY-26JAN09.csv,29479,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
762,2026-01-11T01:15:17.773857,2026-01-09T04:16:16.026174,1936804,market_data_KXHIGHNY-26JAN09.csv,29480,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
763,2026-01-11T01:15:17.777383,2026-01-09T04:16:16.047531,1936805,market_data_KXHIGHNY-26JAN09.csv,29481,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
764,2026-01-11T01:15:17.779517,2026-01-09T04:16:16.073823,1936806,market_data_KXHIGHNY-26JAN09.csv,29482,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
765,2026-01-11T01:15:17.782521,2026-01-09T04:16:16.200684,1936807,market_data_KXHIGHNY-26JAN09.csv,29483,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
766,2026-01-11T01:15:17.784027,2026-01-09T04:16:16.309008,1936808,market_data_KXHIGHNY-26JAN09.csv,29484,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
767,2026-01-11T01:15:17.787545,2026-01-09T04:16:20.491926,1936809,market_data_KXHIGHNY-26JAN09.csv,29485,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
768,2026-01-11T01:15:17.789545,2026-01-09T04:16:21.503215,1936810,market_data_KXHIGHNY-26JAN09.csv,29486,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
769,2026-01-11T01:15:17.792051,2026-01-09T04:16:21.591525,1936811,market_data_KXHIGHNY-26JAN09.csv,29487,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
770,2026-01-11T01:15:17.795686,2026-01-09T04:16:21.689130,1936812,market_data_KXHIGHNY-26JAN09.csv,29488,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
771,2026-01-11T01:15:17.797823,2026-01-09T04:16:21.689249,1936813,market_data_KXHIGHNY-26JAN09.csv,29489,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
772,2026-01-11T01:15:17.800334,2026-01-09T04:16:21.696272,1936814,market_data_KXHIGHNY-26JAN09.csv,29490,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
773,2026-01-11T01:15:17.802390,2026-01-09T04:16:21.704141,1936815,market_data_KXHIGHNY-26JAN09.csv,29491,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
774,2026-01-11T01:15:17.804521,2026-01-09T04:16:24.826238,1936816,market_data_KXHIGHNY-26JAN09.csv,29492,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
775,2026-01-11T01:15:17.807559,2026-01-09T04:16:24.863227,1936817,market_data_KXHIGHNY-26JAN09.csv,29493,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
776,2026-01-11T01:15:17.809559,2026-01-09T04:16:24.891054,1936818,market_data_KXHIGHNY-26JAN09.csv,29494,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
777,2026-01-11T01:15:17.812560,2026-01-09T04:16:26.117817,1936819,market_data_KXHIGHNY-26JAN09.csv,29495,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
778,2026-01-11T01:15:17.814561,2026-01-09T04:16:26.144926,1936820,market_data_KXHIGHNY-26JAN09.csv,29496,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
779,2026-01-11T01:15:17.816792,2026-01-09T04:16:26.980006,1936821,market_data_KXHIGHNY-26JAN09.csv,29497,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
780,2026-01-11T01:15:17.819085,2026-01-09T04:16:26.980149,1936822,market_data_KXHIGHNY-26JAN09.csv,29498,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
781,2026-01-11T01:15:17.822254,2026-01-09T04:16:27.145331,1936823,market_data_KXHIGHNY-26JAN09.csv,29499,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
782,2026-01-11T01:15:17.825284,2026-01-09T04:16:27.179938,1936824,market_data_KXHIGHNY-26JAN09.csv,29500,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
783,2026-01-11T01:15:17.827289,2026-01-09T04:16:27.180068,1936825,market_data_KXHIGHNY-26JAN09.csv,29501,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
784,2026-01-11T01:15:17.829289,2026-01-09T04:16:27.192082,1936826,market_data_KXHIGHNY-26JAN09.csv,29502,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
785,2026-01-11T01:15:17.832595,2026-01-09T04:16:32.477139,1936827,market_data_KXHIGHNY-26JAN09.csv,29503,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
786,2026-01-11T01:15:17.835752,2026-01-09T04:16:32.485974,1936828,market_data_KXHIGHNY-26JAN09.csv,29504,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
787,2026-01-11T01:15:17.837757,2026-01-09T04:16:32.641984,1936829,market_data_KXHIGHNY-26JAN09.csv,29505,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
788,2026-01-11T01:15:17.840759,2026-01-09T04:16:32.642230,1936830,market_data_KXHIGHNY-26JAN09.csv,29506,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
